Model,Channel_Config,N_Channels,Feature_Subset,N_Features,Class_Type,N_Samples,Time_sec,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_cls0_mean,precision_cls0_std,recall_cls0_mean,recall_cls0_std,f1_cls0_mean,f1_cls0_std,support_cls0_mean,support_cls0_std,precision_cls10_mean,precision_cls10_std,recall_cls10_mean,recall_cls10_std,f1_cls10_mean,f1_cls10_std,support_cls10_mean,support_cls10_std,precision_cls40_mean,precision_cls40_std,recall_cls40_mean,recall_cls40_std,f1_cls40_mean,f1_cls40_std,support_cls40_mean,support_cls40_std,confusion_matrix_sum,roc_auc_macro_mean,roc_auc_macro_std
kNN,Cz,1,Delta,5,2class,1023,0.4,0.5003667012270736,0.030172306061870206,0.49860256309249873,0.029972215697222904,,,,,,,,,0.48833684210862816,0.03348591080808349,0.4979266613499608,0.05447020078517296,0.4918481955105446,0.037185348829241294,99.6,14.621901381147392,0.5113196698484274,0.028114816978168637,0.5017716077026422,0.07533553361722709,0.5053569306744529,0.050092840834108324,105.0,16.911534525287763,"[[248 250]
 [264 261]]",,
MLP,Cz,1,Delta,5,2class,1023,0.6,0.526548009385029,0.08439417760181626,0.5152236180878378,0.08646646330681715,,,,,,,,,0.5217606649390707,0.0883918546900063,0.6241386097773777,0.12554305130909482,0.5604216721951055,0.07296604244371532,99.6,14.621901381147392,0.5407662127005193,0.08447039886567242,0.43371659949246155,0.1920278058086413,0.47002556398057005,0.1368539024586236,105.0,16.911534525287763,"[[310 188]
 [301 224]]",,
RandomForest,Cz,1,Delta,5,2class,1023,4.0,0.5030781123495653,0.04055468453240762,0.500250119177244,0.03777065528456037,,,,,,,,,0.4927313046430693,0.038429458531368976,0.47395499574150346,0.04909687760976483,0.48133452349422184,0.03187003053449804,99.6,14.621901381147392,0.5117948391477803,0.04047631264414728,0.5295130616509927,0.09653433042849871,0.5191657148602661,0.06549204635811759,105.0,16.911534525287763,"[[237 261]
 [246 279]]",,
NaiveBayes,Cz,1,Delta,5,2class,1023,0.1,0.5007094761712028,0.07643309989155782,0.48809304848724083,0.07216322569218954,,,,,,,,,0.4938602303383237,0.08028141487800551,0.4260173041272278,0.14251169678406053,0.4465652746304797,0.0940647615725573,99.6,14.621901381147392,0.5069267975271937,0.07586793294809313,0.570371249440215,0.18373667373688507,0.5296208223440019,0.11379117223178564,105.0,16.911534525287763,"[[205 293]
 [222 303]]",,
BayesNet,Cz,1,Delta,5,2class,1023,0.1,0.5007094761712028,0.07643309989155782,0.48809304848724083,0.07216322569218954,,,,,,,,,0.4938602303383237,0.08028141487800551,0.4260173041272278,0.14251169678406053,0.4465652746304797,0.0940647615725573,99.6,14.621901381147392,0.5069267975271937,0.07586793294809313,0.570371249440215,0.18373667373688507,0.5296208223440019,0.11379117223178564,105.0,16.911534525287763,"[[205 293]
 [222 303]]",,
RandomTree,Cz,1,Delta,5,2class,1023,0.1,0.5197742028963847,0.03754139982617207,0.5143116790375858,0.040069676739840514,,,,,,,,,0.5071431235061319,0.03610586259340728,0.49776004298395915,0.11330454337415365,0.49757576972351264,0.06989497838558462,99.6,14.621901381147392,0.5305415548452344,0.039574600930133715,0.5397504851470369,0.11240895132476264,0.5310475883516592,0.06716845524117021,105.0,16.911534525287763,"[[252 246]
 [244 281]]",,
LDA,Cz,1,Delta,5,2class,1023,0.1,0.5394982805847327,0.07636828288805994,0.5234281389792127,0.07374430096970173,,,,,,,,,0.5525365237305536,0.10595842972122611,0.3913302581361765,0.07940828681921848,0.45192590480795236,0.07396567697541354,99.6,14.621901381147392,0.5336938481321989,0.06237696033954471,0.679824302134647,0.1677056808805312,0.594930373150473,0.10765548941275078,105.0,16.911534525287763,"[[194 304]
 [170 355]]",,
LogisticRegression,Cz,1,Delta,5,2class,1023,0.1,0.5442675476329887,0.07959512660380358,0.5272399723252064,0.07292080724741352,,,,,,,,,0.5690399996740375,0.10533025019062027,0.3911853882622065,0.05978856024220196,0.45620339927337394,0.04676579382961719,99.6,14.621901381147392,0.5340978726304713,0.06850848823498863,0.689888789371548,0.19041316859481885,0.5982765453770388,0.12274661918459147,105.0,16.911534525287763,"[[195 303]
 [166 359]]",,
SVM,Cz,1,Martinez,3,3class,1184,1.0,0.5419023338358676,0.04002510344168179,0.6358156507593032,0.03021567871721195,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.4652693665407199,0.029415460343104962,0.528251750026288,0.16919782006192874,0.4838842798604109,0.06926940432865102,99.6,14.621901381147392,0.4685701268293763,0.05380397753382227,0.4139349156590536,0.20249066789842912,0.42356267241749884,0.14310100448580834,105.0,16.911534525287763,"[[161   0   0]
 [  0 266 232]
 [  0 306 219]]",0.7340617516403198,0.025266126055597297
kNN,Cz,1,Martinez,3,3class,1184,0.4,0.545229555395925,0.021427045104487473,0.648766894981236,0.012936490585960836,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.4594495450057104,0.017130770019840893,0.4460671216879179,0.015773259321453518,0.4525945700273847,0.01524002898033367,99.6,14.621901381147392,0.4871144474277453,0.024667250615187118,0.5005993431855501,0.027390545656603902,0.4937061149163232,0.025263004406315338,105.0,16.911534525287763,"[[161   0   0]
 [  0 222 276]
 [  0 261 264]]",0.7372270263656072,0.015495339450889987
